Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
1,31530,,31530,,31530,Christopher Shaw; Christopher Shaw,,History,N131B,001,F,Letter Grade,F,U.S. Social Histo
8,31530,,31530,,31530,Christopher Shaw; Christopher Shaw,,History,N131B,001,Credit,Non-Letter Grade,Pass,U.S. Social Histo
4,31532,,31532,,31532,David Wetzel,,History,N158C,001,A,Letter Grade,A+,Europe 1914-Pres
12,31532,,31532,,31532,David Wetzel,,History,N158C,001,A,Letter Grade,A,Europe 1914-Pres
14,31532,,31532,,31532,David Wetzel,,History,N158C,001,A,Letter Grade,A-,Europe 1914-Pres
10,31532,,31532,,31532,David Wetzel,,History,N158C,001,B,Letter Grade,B+,Europe 1914-Pres
6,31532,,31532,,31532,David Wetzel,,History,N158C,001,B,Letter Grade,B,Europe 1914-Pres
2,31532,,31532,,31532,David Wetzel,,History,N158C,001,B,Letter Grade,B-,Europe 1914-Pres
2,31532,,31532,,31532,David Wetzel,,History,N158C,001,Credit,Non-Letter Grade,Pass,Europe 1914-Pres
1,31532,,31532,,31532,David Wetzel,,History,N158C,001,No Credit,Non-Letter Grade,Not Pass,Europe 1914-Pres
5,31558,,31558,,31558,Andrej Milivojevic; Andrej Milivojevic,,History,N160,001,A,Letter Grade,A,Mod Internatl Eco
5,31558,,31558,,31558,Andrej Milivojevic; Andrej Milivojevic,,History,N160,001,A,Letter Grade,A-,Mod Internatl Eco
1,31558,,31558,,31558,Andrej Milivojevic; Andrej Milivojevic,,History,N160,001,B,Letter Grade,B+,Mod Internatl Eco
2,31533,,31533,,31533,Daniel Sargent; Mark Peterson,,History,N174T,001,A,Letter Grade,A+,Coexist In Mod Eu
3,31533,,31533,,31533,Daniel Sargent; Mark Peterson,,History,N174T,001,A,Letter Grade,A,Coexist In Mod Eu
4,31533,,31533,,31533,Daniel Sargent; Mark Peterson,,History,N174T,001,A,Letter Grade,A-,Coexist In Mod Eu
2,31533,,31533,,31533,Daniel Sargent; Mark Peterson,,History,N174T,001,B,Letter Grade,B+,Coexist In Mod Eu
2,31533,,31533,,31533,Daniel Sargent; Mark Peterson,,History,N174T,001,B,Letter Grade,B,Coexist In Mod Eu
2,31533,,31533,,31533,Daniel Sargent; Mark Peterson,,History,N174T,001,B,Letter Grade,B-,Coexist In Mod Eu
3,31534,,31534,,31534,Mark Peterson,,History,199,001,Credit,Non-Letter Grade,Pass,Superv Indep Stud
10,31536,,31536,,31536,Margaret Chowning,,History,296,001,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
1,31544,,31544,,31544,,,History,299,003,Credit,Non-Letter Grade,Satisfactory,Directed Reading
19,31554,,31554,,31554,Margaret Chowning,,History,602,001,Credit,Non-Letter Grade,Satisfactory,Individual Study
2,12602,,12602,,12602,Gregory Levine; Sharone Tomer; Sharone Tomer,,History of Art,R1B,001,A,Letter Grade,A,Visual Experience
2,12602,,12602,,12602,Gregory Levine; Sharone Tomer; Sharone Tomer,,History of Art,R1B,001,B,Letter Grade,B+,Visual Experience
3,12602,,12602,,12602,Gregory Levine; Sharone Tomer; Sharone Tomer,,History of Art,R1B,001,B,Letter Grade,B,Visual Experience
1,12602,,12602,,12602,Gregory Levine; Sharone Tomer; Sharone Tomer,,History of Art,R1B,001,B,Letter Grade,B-,Visual Experience
3,12604,,12604,,12604,Gregory Levine; Matthew Culler; Matthew Culler,,History of Art,R1B,002,A,Letter Grade,A,Visual Experience
2,12604,,12604,,12604,Gregory Levine; Matthew Culler; Matthew Culler,,History of Art,R1B,002,A,Letter Grade,A-,Visual Experience
3,12604,,12604,,12604,Gregory Levine; Matthew Culler; Matthew Culler,,History of Art,R1B,002,B,Letter Grade,B+,Visual Experience
2,12604,,12604,,12604,Gregory Levine; Matthew Culler; Matthew Culler,,History of Art,R1B,002,B,Letter Grade,B,Visual Experience
1,12604,,12604,,12604,Gregory Levine; Matthew Culler; Matthew Culler,,History of Art,R1B,002,B,Letter Grade,B-,Visual Experience
1,12604,,12604,,12604,Gregory Levine; Matthew Culler; Matthew Culler,,History of Art,R1B,002,Credit,Non-Letter Grade,Pass,Visual Experience
1,12604,,12604,,12604,Gregory Levine; Matthew Culler; Matthew Culler,,History of Art,R1B,002,Credit,Non-Letter Grade,Satisfactory,Visual Experience
4,12606,,12606,,12606,Elaine Yau; Elaine Yau; Gregory Levine,,History of Art,108,001,A,Letter Grade,A,Cities And The Ar
1,12606,,12606,,12606,Elaine Yau; Elaine Yau; Gregory Levine,,History of Art,108,001,B,Letter Grade,B+,Cities And The Ar
1,12606,,12606,,12606,Elaine Yau; Elaine Yau; Gregory Levine,,History of Art,108,001,B,Letter Grade,B,Cities And The Ar
1,12606,,12606,,12606,Elaine Yau; Elaine Yau; Gregory Levine,,History of Art,108,001,B,Letter Grade,B-,Cities And The Ar
1,12606,,12606,,12606,Elaine Yau; Elaine Yau; Gregory Levine,,History of Art,108,001,C,Letter Grade,C+,Cities And The Ar
2,12606,,12606,,12606,Elaine Yau; Elaine Yau; Gregory Levine,,History of Art,108,001,C,Letter Grade,C,Cities And The Ar
1,12606,,12606,,12606,Elaine Yau; Elaine Yau; Gregory Levine,,History of Art,108,001,C,Letter Grade,C-,Cities And The Ar
1,12606,,12606,,12606,Elaine Yau; Elaine Yau; Gregory Levine,,History of Art,108,001,F,Letter Grade,F,Cities And The Ar
1,12606,,12606,,12606,Elaine Yau; Elaine Yau; Gregory Levine,,History of Art,108,001,Credit,Non-Letter Grade,Pass,Cities And The Ar
7,12608,,12608,,12608,Gregory Levine; Sarah Cowan; Sarah Cowan,,History of Art,N182,001,A,Letter Grade,A,Hist Of Photograp
1,12608,,12608,,12608,Gregory Levine; Sarah Cowan; Sarah Cowan,,History of Art,N182,001,A,Letter Grade,A-,Hist Of Photograp
1,12608,,12608,,12608,Gregory Levine; Sarah Cowan; Sarah Cowan,,History of Art,N182,001,B,Letter Grade,B+,Hist Of Photograp
2,12608,,12608,,12608,Gregory Levine; Sarah Cowan; Sarah Cowan,,History of Art,N182,001,B,Letter Grade,B,Hist Of Photograp
1,12608,,12608,,12608,Gregory Levine; Sarah Cowan; Sarah Cowan,,History of Art,N182,001,F,Letter Grade,F,Hist Of Photograp
1,12608,,12608,,12608,Gregory Levine; Sarah Cowan; Sarah Cowan,,History of Art,N182,001,Credit,Non-Letter Grade,Pass,Hist Of Photograp
1,12610,,12610,,12610,Emma Silverman; Emma Silverman; Gregory Levine,,History of Art,187AC,001,A,Letter Grade,A+,American Art/Ac
5,12610,,12610,,12610,Emma Silverman; Emma Silverman; Gregory Levine,,History of Art,187AC,001,A,Letter Grade,A,American Art/Ac
2,12610,,12610,,12610,Emma Silverman; Emma Silverman; Gregory Levine,,History of Art,187AC,001,A,Letter Grade,A-,American Art/Ac
2,12610,,12610,,12610,Emma Silverman; Emma Silverman; Gregory Levine,,History of Art,187AC,001,B,Letter Grade,B+,American Art/Ac
1,12610,,12610,,12610,Emma Silverman; Emma Silverman; Gregory Levine,,History of Art,187AC,001,B,Letter Grade,B,American Art/Ac
1,12610,,12610,,12610,Emma Silverman; Emma Silverman; Gregory Levine,,History of Art,187AC,001,Credit,Non-Letter Grade,Pass,American Art/Ac
15,12618,,12618,,12618,Gregory Levine,,History of Art,299,001,Credit,Non-Letter Grade,Satisfactory,Special Study-Gra
2,12620,,12620,,12620,Lauren Kroiz,,History of Art,299,002,Credit,Non-Letter Grade,Satisfactory,Special Study-Gra
2,32514,,32514,,32514,Robert Leachman,,Industrial Eng & Ops Rsch,199,003,Credit,Non-Letter Grade,Pass,Superv Indep Stud
5,32532,,32532,,32532,Rhonda Righter; Rhonda Righter,,Industrial Eng & Ops Rsch,199,012,Credit,Non-Letter Grade,Pass,Superv Indep Stud
1,32534,,32534,,32534,Anil Aswani; Anil Aswani,,Industrial Eng & Ops Rsch,199,013,Credit,Non-Letter Grade,Pass,Superv Indep Stud
1,32534,,32534,,32534,Anil Aswani; Anil Aswani,,Industrial Eng & Ops Rsch,199,013,Credit,Non-Letter Grade,Satisfactory,Superv Indep Stud
1,32544,,32544,,32544,Kenneth Goldberg,,Industrial Eng & Ops Rsch,299,003,Credit,Non-Letter Grade,Satisfactory,Ind Study Or Resc
1,32552,,32552,,32552,Robert Leachman,,Industrial Eng & Ops Rsch,299,007,Credit,Non-Letter Grade,Satisfactory,Ind Study Or Resc
1,32562,,32562,,32562,Anil Aswani; Anil Aswani,,Industrial Eng & Ops Rsch,299,012,Credit,Non-Letter Grade,Satisfactory,Ind Study Or Resc
24,34012,,34012,,34012,Annalee Saxenian,,Information,293,001,Credit,Non-Letter Grade,Satisfactory,Cpt For Intl Stdnt
1,34016,,34016,,34016,John Chuang,,Information,299,002,A,Letter Grade,A,Individual Study
1,34018,,34018,,34018,Coye Cheshire,,Information,299,003,A,Letter Grade,A,Individual Study
1,34020,,34020,,34020,Kimiko Ryokai,,Information,299,004,A,Letter Grade,A,Individual Study
1,34022,,34022,,34022,Deirdre Mulligan,,Information,299,005,A,Letter Grade,A,Individual Study
1,34022,,34022,,34022,Deirdre Mulligan,,Information,299,005,Credit,Non-Letter Grade,Pass,Individual Study
1,34024,,34024,,34024,Annalee Saxenian,,Information,299,006,Credit,Non-Letter Grade,Satisfactory,Individual Study
1,34522,,34522,,34522,John Sullivan; Judith Sakanari; Judith Sakanari,,Integrative Biology,116L,001,A,Letter Grade,A+,Medical Parasit
11,34522,,34522,,34522,John Sullivan; Judith Sakanari; Judith Sakanari,,Integrative Biology,116L,001,A,Letter Grade,A,Medical Parasit
7,34522,,34522,,34522,John Sullivan; Judith Sakanari; Judith Sakanari,,Integrative Biology,116L,001,A,Letter Grade,A-,Medical Parasit
9,34522,,34522,,34522,John Sullivan; Judith Sakanari; Judith Sakanari,,Integrative Biology,116L,001,B,Letter Grade,B+,Medical Parasit
4,34522,,34522,,34522,John Sullivan; Judith Sakanari; Judith Sakanari,,Integrative Biology,116L,001,B,Letter Grade,B,Medical Parasit
1,34522,,34522,,34522,John Sullivan; Judith Sakanari; Judith Sakanari,,Integrative Biology,116L,001,B,Letter Grade,B-,Medical Parasit
1,34522,,34522,,34522,John Sullivan; Judith Sakanari; Judith Sakanari,,Integrative Biology,116L,001,C,Letter Grade,C+,Medical Parasit
1,34522,,34522,,34522,John Sullivan; Judith Sakanari; Judith Sakanari,,Integrative Biology,116L,001,D,Letter Grade,D+,Medical Parasit
1,34522,,34522,,34522,John Sullivan; Judith Sakanari; Judith Sakanari,,Integrative Biology,116L,001,Credit,Non-Letter Grade,Pass,Medical Parasit
1,34522,,34522,,34522,John Sullivan; Judith Sakanari; Judith Sakanari,,Integrative Biology,116L,001,No Credit,Non-Letter Grade,Not Pass,Medical Parasit
3,34530,,34530,,34530,Charles Mclaughlin,,Integrative Biology,128,001,A,Letter Grade,A+,Sports Medicine
12,34530,,34530,,34530,Charles Mclaughlin,,Integrative Biology,128,001,A,Letter Grade,A,Sports Medicine
4,34530,,34530,,34530,Charles Mclaughlin,,Integrative Biology,128,001,A,Letter Grade,A-,Sports Medicine
3,34530,,34530,,34530,Charles Mclaughlin,,Integrative Biology,128,001,B,Letter Grade,B+,Sports Medicine
11,34530,,34530,,34530,Charles Mclaughlin,,Integrative Biology,128,001,B,Letter Grade,B,Sports Medicine
2,34530,,34530,,34530,Charles Mclaughlin,,Integrative Biology,128,001,B,Letter Grade,B-,Sports Medicine
2,34530,,34530,,34530,Charles Mclaughlin,,Integrative Biology,128,001,C,Letter Grade,C+,Sports Medicine
3,34530,,34530,,34530,Charles Mclaughlin,,Integrative Biology,128,001,C,Letter Grade,C,Sports Medicine
1,34530,,34530,,34530,Charles Mclaughlin,,Integrative Biology,128,001,C,Letter Grade,C-,Sports Medicine
1,34530,,34530,,34530,Charles Mclaughlin,,Integrative Biology,128,001,Credit,Non-Letter Grade,Pass,Sports Medicine
7,34536,,34536,,34536,Thomas Carlson; Thomas Carlson,,Integrative Biology,131,001,A,Letter Grade,A+,Human Anatomy
16,34536,,34536,,34536,Thomas Carlson; Thomas Carlson,,Integrative Biology,131,001,A,Letter Grade,A,Human Anatomy
6,34536,,34536,,34536,Thomas Carlson; Thomas Carlson,,Integrative Biology,131,001,A,Letter Grade,A-,Human Anatomy
6,34536,,34536,,34536,Thomas Carlson; Thomas Carlson,,Integrative Biology,131,001,B,Letter Grade,B+,Human Anatomy
17,34536,,34536,,34536,Thomas Carlson; Thomas Carlson,,Integrative Biology,131,001,B,Letter Grade,B,Human Anatomy
12,34536,,34536,,34536,Thomas Carlson; Thomas Carlson,,Integrative Biology,131,001,B,Letter Grade,B-,Human Anatomy
4,34536,,34536,,34536,Thomas Carlson; Thomas Carlson,,Integrative Biology,131,001,C,Letter Grade,C+,Human Anatomy
4,34536,,34536,,34536,Thomas Carlson; Thomas Carlson,,Integrative Biology,131,001,C,Letter Grade,C,Human Anatomy
2,34536,,34536,,34536,Thomas Carlson; Thomas Carlson,,Integrative Biology,131,001,C,Letter Grade,C-,Human Anatomy
3,34536,,34536,,34536,Thomas Carlson; Thomas Carlson,,Integrative Biology,131,001,F,Letter Grade,F,Human Anatomy
3,34536,,34536,,34536,Thomas Carlson; Thomas Carlson,,Integrative Biology,131,001,Credit,Non-Letter Grade,Pass,Human Anatomy
1,34536,,34536,,34536,Thomas Carlson; Thomas Carlson,,Integrative Biology,131,001,No Credit,Non-Letter Grade,Not Pass,Human Anatomy
3,34538,,34538,,34538,Sarah Hykin; Sarah Hykin; Thomas Carlson; Thomas Carlson,,Integrative Biology,131L,001,A,Letter Grade,A+,Human Anatomy Lab
3,34538,,34538,,34538,Sarah Hykin; Sarah Hykin; Thomas Carlson; Thomas Carlson,,Integrative Biology,131L,001,A,Letter Grade,A,Human Anatomy Lab
3,34538,,34538,,34538,Sarah Hykin; Sarah Hykin; Thomas Carlson; Thomas Carlson,,Integrative Biology,131L,001,A,Letter Grade,A-,Human Anatomy Lab
1,34538,,34538,,34538,Sarah Hykin; Sarah Hykin; Thomas Carlson; Thomas Carlson,,Integrative Biology,131L,001,B,Letter Grade,B+,Human Anatomy Lab
5,34538,,34538,,34538,Sarah Hykin; Sarah Hykin; Thomas Carlson; Thomas Carlson,,Integrative Biology,131L,001,B,Letter Grade,B,Human Anatomy Lab
3,34538,,34538,,34538,Sarah Hykin; Sarah Hykin; Thomas Carlson; Thomas Carlson,,Integrative Biology,131L,001,B,Letter Grade,B-,Human Anatomy Lab
2,34538,,34538,,34538,Sarah Hykin; Sarah Hykin; Thomas Carlson; Thomas Carlson,,Integrative Biology,131L,001,C,Letter Grade,C,Human Anatomy Lab
1,34538,,34538,,34538,Sarah Hykin; Sarah Hykin; Thomas Carlson; Thomas Carlson,,Integrative Biology,131L,001,F,Letter Grade,F,Human Anatomy Lab
1,34538,,34538,,34538,Sarah Hykin; Sarah Hykin; Thomas Carlson; Thomas Carlson,,Integrative Biology,131L,001,No Credit,Non-Letter Grade,Not Pass,Human Anatomy Lab
2,34540,,34540,,34540,Sarah Whiteside; Sarah Whiteside; Thomas Carlson; Thomas Carlson,,Integrative Biology,131L,002,A,Letter Grade,A,Human Anatomy Lab
1,34540,,34540,,34540,Sarah Whiteside; Sarah Whiteside; Thomas Carlson; Thomas Carlson,,Integrative Biology,131L,002,A,Letter Grade,A-,Human Anatomy Lab
2,34540,,34540,,34540,Sarah Whiteside; Sarah Whiteside; Thomas Carlson; Thomas Carlson,,Integrative Biology,131L,002,B,Letter Grade,B,Human Anatomy Lab
2,34540,,34540,,34540,Sarah Whiteside; Sarah Whiteside; Thomas Carlson; Thomas Carlson,,Integrative Biology,131L,002,C,Letter Grade,C+,Human Anatomy Lab
2,34540,,34540,,34540,Sarah Whiteside; Sarah Whiteside; Thomas Carlson; Thomas Carlson,,Integrative Biology,131L,002,C,Letter Grade,C,Human Anatomy Lab
2,34542,,34542,,34542,Sunhee Kim; Sunhee Kim; Thomas Carlson; Thomas Carlson,,Integrative Biology,131L,003,A,Letter Grade,A+,Human Anatomy Lab
2,34542,,34542,,34542,Sunhee Kim; Sunhee Kim; Thomas Carlson; Thomas Carlson,,Integrative Biology,131L,003,A,Letter Grade,A,Human Anatomy Lab
3,34542,,34542,,34542,Sunhee Kim; Sunhee Kim; Thomas Carlson; Thomas Carlson,,Integrative Biology,131L,003,A,Letter Grade,A-,Human Anatomy Lab
3,34542,,34542,,34542,Sunhee Kim; Sunhee Kim; Thomas Carlson; Thomas Carlson,,Integrative Biology,131L,003,B,Letter Grade,B-,Human Anatomy Lab
1,34542,,34542,,34542,Sunhee Kim; Sunhee Kim; Thomas Carlson; Thomas Carlson,,Integrative Biology,131L,003,C,Letter Grade,C+,Human Anatomy Lab
6,34542,,34542,,34542,Sunhee Kim; Sunhee Kim; Thomas Carlson; Thomas Carlson,,Integrative Biology,131L,003,C,Letter Grade,C,Human Anatomy Lab
2,34542,,34542,,34542,Sunhee Kim; Sunhee Kim; Thomas Carlson; Thomas Carlson,,Integrative Biology,131L,003,D,Letter Grade,D,Human Anatomy Lab
1,34542,,34542,,34542,Sunhee Kim; Sunhee Kim; Thomas Carlson; Thomas Carlson,,Integrative Biology,131L,003,No Credit,Non-Letter Grade,Not Pass,Human Anatomy Lab
3,34544,,34544,,34544,Diana Chen; Diana Chen; Thomas Carlson; Thomas Carlson,,Integrative Biology,131L,004,A,Letter Grade,A,Human Anatomy Lab
2,34544,,34544,,34544,Diana Chen; Diana Chen; Thomas Carlson; Thomas Carlson,,Integrative Biology,131L,004,A,Letter Grade,A-,Human Anatomy Lab
2,34544,,34544,,34544,Diana Chen; Diana Chen; Thomas Carlson; Thomas Carlson,,Integrative Biology,131L,004,B,Letter Grade,B+,Human Anatomy Lab
3,34544,,34544,,34544,Diana Chen; Diana Chen; Thomas Carlson; Thomas Carlson,,Integrative Biology,131L,004,B,Letter Grade,B,Human Anatomy Lab
1,34544,,34544,,34544,Diana Chen; Diana Chen; Thomas Carlson; Thomas Carlson,,Integrative Biology,131L,004,B,Letter Grade,B-,Human Anatomy Lab
3,34544,,34544,,34544,Diana Chen; Diana Chen; Thomas Carlson; Thomas Carlson,,Integrative Biology,131L,004,C,Letter Grade,C+,Human Anatomy Lab
1,34544,,34544,,34544,Diana Chen; Diana Chen; Thomas Carlson; Thomas Carlson,,Integrative Biology,131L,004,C,Letter Grade,C,Human Anatomy Lab
2,34546,,34546,,34546,Nidhi Ahuja,,Integrative Biology,132,001,A,Letter Grade,A,Surv Human Physio
6,34546,,34546,,34546,Nidhi Ahuja,,Integrative Biology,132,001,A,Letter Grade,A-,Surv Human Physio
8,34546,,34546,,34546,Nidhi Ahuja,,Integrative Biology,132,001,B,Letter Grade,B+,Surv Human Physio
12,34546,,34546,,34546,Nidhi Ahuja,,Integrative Biology,132,001,B,Letter Grade,B,Surv Human Physio
2,34546,,34546,,34546,Nidhi Ahuja,,Integrative Biology,132,001,B,Letter Grade,B-,Surv Human Physio
5,34546,,34546,,34546,Nidhi Ahuja,,Integrative Biology,132,001,C,Letter Grade,C+,Surv Human Physio
2,34546,,34546,,34546,Nidhi Ahuja,,Integrative Biology,132,001,C,Letter Grade,C,Surv Human Physio
1,34546,,34546,,34546,Nidhi Ahuja,,Integrative Biology,132,001,C,Letter Grade,C-,Surv Human Physio
1,34546,,34546,,34546,Nidhi Ahuja,,Integrative Biology,132,001,D,Letter Grade,D+,Surv Human Physio
2,34546,,34546,,34546,Nidhi Ahuja,,Integrative Biology,132,001,D,Letter Grade,D,Surv Human Physio
5,34546,,34546,,34546,Nidhi Ahuja,,Integrative Biology,132,001,F,Letter Grade,F,Surv Human Physio
1,34546,,34546,,34546,Nidhi Ahuja,,Integrative Biology,132,001,Credit,Non-Letter Grade,Pass,Surv Human Physio
1,34546,,34546,,34546,Nidhi Ahuja,,Integrative Biology,132,001,No Credit,Non-Letter Grade,Not Pass,Surv Human Physio
9,34556,,34556,,34556,Nidhi Ahuja; Sofia Chang; Sofia Chang,,Integrative Biology,132L,002,A,Letter Grade,A,Mammal Physiol La
4,34556,,34556,,34556,Nidhi Ahuja; Sofia Chang; Sofia Chang,,Integrative Biology,132L,002,A,Letter Grade,A-,Mammal Physiol La
4,34556,,34556,,34556,Nidhi Ahuja; Sofia Chang; Sofia Chang,,Integrative Biology,132L,002,B,Letter Grade,B+,Mammal Physiol La
1,34556,,34556,,34556,Nidhi Ahuja; Sofia Chang; Sofia Chang,,Integrative Biology,132L,002,B,Letter Grade,B,Mammal Physiol La
7,34558,,34558,,34558,Austin Peck; Austin Peck; Nidhi Ahuja,,Integrative Biology,132L,003,A,Letter Grade,A,Mammal Physiol La
4,34558,,34558,,34558,Austin Peck; Austin Peck; Nidhi Ahuja,,Integrative Biology,132L,003,A,Letter Grade,A-,Mammal Physiol La
2,34558,,34558,,34558,Austin Peck; Austin Peck; Nidhi Ahuja,,Integrative Biology,132L,003,B,Letter Grade,B+,Mammal Physiol La
1,34558,,34558,,34558,Austin Peck; Austin Peck; Nidhi Ahuja,,Integrative Biology,132L,003,B,Letter Grade,B,Mammal Physiol La
1,34558,,34558,,34558,Austin Peck; Austin Peck; Nidhi Ahuja,,Integrative Biology,132L,003,B,Letter Grade,B-,Mammal Physiol La
34,34568,,34568,,34568,Gemma Niermann; Gemma Niermann,,Integrative Biology,141,001,A,Letter Grade,A,Human Genetics
4,34568,,34568,,34568,Gemma Niermann; Gemma Niermann,,Integrative Biology,141,001,A,Letter Grade,A-,Human Genetics
8,34568,,34568,,34568,Gemma Niermann; Gemma Niermann,,Integrative Biology,141,001,B,Letter Grade,B+,Human Genetics
21,34568,,34568,,34568,Gemma Niermann; Gemma Niermann,,Integrative Biology,141,001,B,Letter Grade,B,Human Genetics
4,34568,,34568,,34568,Gemma Niermann; Gemma Niermann,,Integrative Biology,141,001,B,Letter Grade,B-,Human Genetics
2,34568,,34568,,34568,Gemma Niermann; Gemma Niermann,,Integrative Biology,141,001,C,Letter Grade,C+,Human Genetics
9,34568,,34568,,34568,Gemma Niermann; Gemma Niermann,,Integrative Biology,141,001,C,Letter Grade,C,Human Genetics
2,34568,,34568,,34568,Gemma Niermann; Gemma Niermann,,Integrative Biology,141,001,C,Letter Grade,C-,Human Genetics
1,34568,,34568,,34568,Gemma Niermann; Gemma Niermann,,Integrative Biology,141,001,D,Letter Grade,D+,Human Genetics
8,34568,,34568,,34568,Gemma Niermann; Gemma Niermann,,Integrative Biology,141,001,D,Letter Grade,D,Human Genetics
3,34568,,34568,,34568,Gemma Niermann; Gemma Niermann,,Integrative Biology,141,001,F,Letter Grade,F,Human Genetics
4,34569,,34569,,34569,Timothy Markowitz,,Integrative Biology,C156,001,A,Letter Grade,A,Prin Conserv Biol
1,34569,,34569,,34569,Timothy Markowitz,,Integrative Biology,C156,001,B,Letter Grade,B+,Prin Conserv Biol
2,34569,,34569,,34569,Timothy Markowitz,,Integrative Biology,C156,001,B,Letter Grade,B,Prin Conserv Biol
1,34569,,34569,,34569,Timothy Markowitz,,Integrative Biology,C156,001,Credit,Non-Letter Grade,Pass,Prin Conserv Biol
5,34576,,34576,,34576,Thomas Carlson; Thomas Carlson,,Integrative Biology,194,001,Credit,Non-Letter Grade,Pass,Ugsi For Ib Cours
1,34590,,34590,,34590,Alan Shabel; Alan Shabel,,Integrative Biology,194,008,Credit,Non-Letter Grade,Pass,Ugsi For Ib Cours
1,34594,,34594,,34594,George Brooks,,Integrative Biology,H196A,001,A,Letter Grade,A,Thesis Course
1,34611,,34611,,34611,Jonathon Stillman,,Integrative Biology,H196B,006,A,Letter Grade,A+,Thesis Course
1,34612,,34612,,34612,George Brooks,,Integrative Biology,197,001,Credit,Non-Letter Grade,Pass,Supv Internship
1,34628,,34628,,34628,Michael Boots,,Integrative Biology,199,002,Credit,Non-Letter Grade,Pass,Superv Indep Stud
1,34632,,34632,,34632,Christine Wildsoet,,Integrative Biology,199,004,Credit,Non-Letter Grade,Pass,Superv Indep Stud
1,34650,,34650,,34650,Mimi Koehl,,Integrative Biology,199,013,Credit,Non-Letter Grade,Pass,Superv Indep Stud
1,34652,,34652,,34652,Henrik Scheller,,Integrative Biology,199,014,Credit,Non-Letter Grade,Pass,Superv Indep Stud
1,34672,,34672,,34672,Britt Koskella,,Integrative Biology,199,024,Credit,Non-Letter Grade,Pass,Superv Indep Stud
1,34674,,34674,,34674,Eileen Lacey,,Integrative Biology,199,025,Credit,Non-Letter Grade,Pass,Superv Indep Stud
10,34681,,34681,,34681,Tyrone Hayes; Tyrone Hayes,,Integrative Biology,199,029,Credit,Non-Letter Grade,Pass,Superv Indep Stud
1,34696,,34696,,34696,Paul Fine; Paul Fine,,Integrative Biology,N298,005,A,Letter Grade,A,Special Study
1,34698,,34698,,34698,Leslea Hlusko,,Integrative Biology,N298,006,A,Letter Grade,A,Special Study
1,34700,,34700,,34700,Tyrone Hayes; Tyrone Hayes,,Integrative Biology,N298,007,A,Letter Grade,A+,Special Study
2,34702,,34702,,34702,Michael Nachman,,Integrative Biology,N298,008,A,Letter Grade,A,Special Study
1,34706,,34706,,34706,Wayne Sousa,,Integrative Biology,N298,010,A,Letter Grade,A,Special Study
1,34708,,34708,,34708,Chelsea Specht,,Integrative Biology,N298,011,A,Letter Grade,A,Special Study
1,34786,,34786,,34786,Britt Koskella,,Integrative Biology,N298,016,A,Letter Grade,A,Special Study
1,34718,,34718,,34718,Robert Dudley,,Integrative Biology,N299,002,Credit,Non-Letter Grade,Satisfactory,Graduate Research
2,34720,,34720,,34720,Brent Mishler,,Integrative Biology,N299,003,Credit,Non-Letter Grade,Satisfactory,Graduate Research
1,34732,,34732,,34732,Kevin Padian,,Integrative Biology,N299,009,Credit,Non-Letter Grade,Satisfactory,Graduate Research
1,34740,,34740,,34740,Todd Dawson,,Integrative Biology,N299,013,Credit,Non-Letter Grade,Satisfactory,Graduate Research
2,34742,,34742,,34742,Paul Fine; Paul Fine,,Integrative Biology,N299,014,Credit,Non-Letter Grade,Satisfactory,Graduate Research
1,34748,,34748,,34748,Bruce Baldwin,,Integrative Biology,N299,017,Credit,Non-Letter Grade,Satisfactory,Graduate Research
1,34750,,34750,,34750,Wayne Sousa,,Integrative Biology,N299,018,Credit,Non-Letter Grade,Satisfactory,Graduate Research
1,34766,,34766,,34766,Daniela Kaufer,,Integrative Biology,N299,026,Credit,Non-Letter Grade,Satisfactory,Graduate Research
2,35202,,35202,,35202,Rakesh Bhandari; Rakesh Bhandari,,Interdisciplinary Studies,100A,001,A,Letter Grade,A+,Soc Thry Cult Anlys
2,35202,,35202,,35202,Rakesh Bhandari; Rakesh Bhandari,,Interdisciplinary Studies,100A,001,A,Letter Grade,A,Soc Thry Cult Anlys
2,35202,,35202,,35202,Rakesh Bhandari; Rakesh Bhandari,,Interdisciplinary Studies,100A,001,A,Letter Grade,A-,Soc Thry Cult Anlys
2,35202,,35202,,35202,Rakesh Bhandari; Rakesh Bhandari,,Interdisciplinary Studies,100A,001,B,Letter Grade,B+,Soc Thry Cult Anlys
1,35222,,35222,,35222,Rakesh Bhandari; Rakesh Bhandari,,Interdisciplinary Studies,189,001,A,Letter Grade,A+,Isf Research Method
4,35222,,35222,,35222,Rakesh Bhandari; Rakesh Bhandari,,Interdisciplinary Studies,189,001,A,Letter Grade,A,Isf Research Method
2,35222,,35222,,35222,Rakesh Bhandari; Rakesh Bhandari,,Interdisciplinary Studies,189,001,C,Letter Grade,C+,Isf Research Method
1,35222,,35222,,35222,Rakesh Bhandari; Rakesh Bhandari,,Interdisciplinary Studies,189,001,C,Letter Grade,C-,Isf Research Method
